date,T1,T2,probMeas0Prep1,probMeas1Prep0,readout_qubit_error,n_qubits,depth,t_gates,phase_gates,h_gates,cnot_gates,kullback_error,jensen-error
2024-05-23 02:45:38,214.45608629597547,106.98869567582203,0.014000000000000012,0.0148,0.015600000000000058,15,15,,,,,,
2024-05-23 06:46:23,214.45608629597547,106.98869567582203,0.0156,0.016199999999999992,0.01639999999999997,5,5,,,,,,
2024-05-23 06:46:23,214.45608629597547,106.98869567582203,0.0156,0.016199999999999992,0.01639999999999997,5,10,,,,,,
2024-05-23 06:46:23,214.45608629597547,106.98869567582203,0.0156,0.016199999999999992,0.01639999999999997,5,15,,,,,,
2024-05-23 06:46:23,214.45608629597547,106.98869567582203,0.0156,0.016199999999999992,0.01639999999999997,10,5,,,,,,
2024-05-23 06:46:23,214.45608629597547,106.98869567582203,0.0156,0.016199999999999992,0.01639999999999997,10,10,,,,,,
2024-05-23 06:46:23,214.45608629597547,106.98869567582203,0.0156,0.016199999999999992,0.01639999999999997,10,15,,,,,,
2024-05-23 06:46:23,214.45608629597547,106.98869567582203,0.0156,0.016199999999999992,0.01639999999999997,15,5,,,,,,
2024-05-23 06:46:23,214.45608629597547,106.98869567582203,0.0156,0.016199999999999992,0.01639999999999997,15,10,,,,,,
2024-05-23 06:46:23,214.45608629597547,106.98869567582203,0.0156,0.016199999999999992,0.01639999999999997,15,15,,,,,,
2024-05-23 18:48:40,214.45608629597547,106.98869567582203,0.0142,0.0146,0.01529999999999998,5,5,,,,,,
2024-05-23 18:48:40,214.45608629597547,106.98869567582203,0.0142,0.0146,0.01529999999999998,5,10,,,,,,
2024-05-23 18:48:40,214.45608629597547,106.98869567582203,0.0142,0.0146,0.01529999999999998,5,15,,,,,,
2024-05-23 18:48:40,214.45608629597547,106.98869567582203,0.0142,0.0146,0.01529999999999998,10,5,,,,,,
2024-05-23 18:48:40,214.45608629597547,106.98869567582203,0.0142,0.0146,0.01529999999999998,10,10,,,,,,
2024-05-23 18:48:40,214.45608629597547,106.98869567582203,0.0142,0.0146,0.01529999999999998,10,15,,,,,,
2024-05-23 18:48:40,214.45608629597547,106.98869567582203,0.0142,0.0146,0.01529999999999998,15,5,,,,,,
2024-05-23 18:48:40,214.45608629597547,106.98869567582203,0.0142,0.0146,0.01529999999999998,15,10,,,,,,
2024-05-23 18:48:40,214.45608629597547,106.98869567582203,0.0142,0.0146,0.01529999999999998,15,15,,,,,,
2024-05-24 02:50:08,215.78441269059562,105.01914162757552,0.013800000000000034,0.014,0.01419999999999999,5,5,,,,,,
2024-05-24 02:50:08,215.78441269059562,105.01914162757552,0.013800000000000034,0.014,0.01419999999999999,5,10,,,,,,
2024-05-24 02:50:08,215.78441269059562,105.01914162757552,0.013800000000000034,0.014,0.01419999999999999,5,15,,,,,,
2024-05-24 02:50:08,215.78441269059562,105.01914162757552,0.013800000000000034,0.014,0.01419999999999999,10,5,,,,,,
2024-05-24 02:50:08,215.78441269059562,105.01914162757552,0.013800000000000034,0.014,0.01419999999999999,10,10,,,,,,
2024-05-24 02:50:08,215.78441269059562,105.01914162757552,0.013800000000000034,0.014,0.01419999999999999,10,15,,,,,,
2024-05-24 02:50:08,215.78441269059562,105.01914162757552,0.013800000000000034,0.014,0.01419999999999999,15,5,,,,,,
2024-05-24 02:50:08,215.78441269059562,105.01914162757552,0.013800000000000034,0.014,0.01419999999999999,15,10,,,,,,
2024-05-24 02:50:08,215.78441269059562,105.01914162757552,0.013800000000000034,0.014,0.01419999999999999,15,15,,,,,,
2024-05-25 04:54:59,215.78441269059562,105.01914162757552,0.0146,0.015800000000000036,0.01540000000000008,5,5,,,,,,
2024-05-25 04:54:59,215.78441269059562,105.01914162757552,0.0146,0.015800000000000036,0.01540000000000008,5,10,,,,,,
2024-05-25 04:54:59,215.78441269059562,105.01914162757552,0.0146,0.015800000000000036,0.01540000000000008,5,15,,,,,,
2024-05-25 04:54:59,215.78441269059562,105.01914162757552,0.0146,0.015800000000000036,0.01540000000000008,10,5,,,,,,
2024-05-25 04:54:59,215.78441269059562,105.01914162757552,0.0146,0.015800000000000036,0.01540000000000008,10,10,,,,,,
2024-05-25 04:54:59,215.78441269059562,105.01914162757552,0.0146,0.015800000000000036,0.01540000000000008,10,15,,,,,,
2024-05-25 04:54:59,215.78441269059562,105.01914162757552,0.0146,0.015800000000000036,0.01540000000000008,15,5,,,,,,
2024-05-25 04:54:59,215.78441269059562,105.01914162757552,0.0146,0.015800000000000036,0.01540000000000008,15,10,,,,,,
2024-05-25 04:54:59,215.78441269059562,105.01914162757552,0.0146,0.015800000000000036,0.01540000000000008,15,15,,,,,,
2024-05-25 06:55:22,216.81859899320094,101.73828377115215,0.0136,0.0148,0.014499999999999957,5,5,,,,,,
2024-05-25 06:55:22,216.81859899320094,101.73828377115215,0.0136,0.0148,0.014499999999999957,5,10,,,,,,
2024-05-25 06:55:22,216.81859899320094,101.73828377115215,0.0136,0.0148,0.014499999999999957,5,15,,,,,,
2024-05-25 06:55:22,216.81859899320094,101.73828377115215,0.0136,0.0148,0.014499999999999957,10,5,,,,,,
2024-05-25 06:55:22,216.81859899320094,101.73828377115215,0.0136,0.0148,0.014499999999999957,10,10,,,,,,
2024-05-25 06:55:22,216.81859899320094,101.73828377115215,0.0136,0.0148,0.014499999999999957,10,15,,,,,,
2024-05-25 06:55:22,216.81859899320094,101.73828377115215,0.0136,0.0148,0.014499999999999957,15,5,,,,,,
2024-05-25 06:55:22,216.81859899320094,101.73828377115215,0.0136,0.0148,0.014499999999999957,15,10,,,,,,
2024-05-25 06:55:22,216.81859899320094,101.73828377115215,0.0136,0.0148,0.014499999999999957,15,15,,,,,,
2024-05-25 20:58:04,216.81859899320094,101.73828377115215,0.014000000000000012,0.0148,0.014499999999999957,5,5,,,,,,
2024-05-25 20:58:04,216.81859899320094,101.73828377115215,0.014000000000000012,0.0148,0.014499999999999957,5,10,,,,,,
2024-05-25 20:58:04,216.81859899320094,101.73828377115215,0.014000000000000012,0.0148,0.014499999999999957,5,15,,,,,,
2024-05-25 20:58:04,216.81859899320094,101.73828377115215,0.014000000000000012,0.0148,0.014499999999999957,10,5,,,,,,
2024-05-25 20:58:04,216.81859899320094,101.73828377115215,0.014000000000000012,0.0148,0.014499999999999957,10,10,,,,,,
2024-05-25 20:58:04,216.81859899320094,101.73828377115215,0.014000000000000012,0.0148,0.014499999999999957,10,15,,,,,,
2024-05-25 20:58:04,216.81859899320094,101.73828377115215,0.014000000000000012,0.0148,0.014499999999999957,15,5,,,,,,
2024-05-25 20:58:04,216.81859899320094,101.73828377115215,0.014000000000000012,0.0148,0.014499999999999957,15,10,,,,,,
2024-05-25 20:58:04,216.81859899320094,101.73828377115215,0.014000000000000012,0.0148,0.014499999999999957,15,15,,,,,,
2024-05-26 07:00:05,216.81859899320094,101.73828377115215,0.013599999999999945,0.014599999999999946,0.014399999999999968,5,5,,,,,,
2024-05-26 07:00:05,216.81859899320094,101.73828377115215,0.013599999999999945,0.014599999999999946,0.014399999999999968,5,10,,,,,,
2024-05-26 07:00:05,216.81859899320094,101.73828377115215,0.013599999999999945,0.014599999999999946,0.014399999999999968,5,15,,,,,,
2024-05-26 07:00:05,216.81859899320094,101.73828377115215,0.013599999999999945,0.014599999999999946,0.014399999999999968,10,5,,,,,,
2024-05-26 07:00:05,216.81859899320094,101.73828377115215,0.013599999999999945,0.014599999999999946,0.014399999999999968,10,10,,,,,,
2024-05-26 07:00:05,216.81859899320094,101.73828377115215,0.013599999999999945,0.014599999999999946,0.014399999999999968,10,15,,,,,,
2024-05-26 07:00:05,216.81859899320094,101.73828377115215,0.013599999999999945,0.014599999999999946,0.014399999999999968,15,5,,,,,,
2024-05-26 07:00:05,216.81859899320094,101.73828377115215,0.013599999999999945,0.014599999999999946,0.014399999999999968,15,10,,,,,,
2024-05-26 07:00:05,216.81859899320094,101.73828377115215,0.013599999999999945,0.014599999999999946,0.014399999999999968,15,15,,,,,,
2024-05-26 11:00:52,221.87178189851826,94.67641333092759,0.014399999999999968,0.014599999999999946,0.014499999999999957,5,5,,,,,,
2024-05-26 11:00:52,221.87178189851826,94.67641333092759,0.014399999999999968,0.014599999999999946,0.014499999999999957,5,10,,,,,,
2024-05-26 11:00:52,221.87178189851826,94.67641333092759,0.014399999999999968,0.014599999999999946,0.014499999999999957,5,15,,,,,,
2024-05-26 11:00:52,221.87178189851826,94.67641333092759,0.014399999999999968,0.014599999999999946,0.014499999999999957,10,5,,,,,,
2024-05-26 11:00:52,221.87178189851826,94.67641333092759,0.014399999999999968,0.014599999999999946,0.014499999999999957,10,10,,,,,,
2024-05-26 11:00:52,221.87178189851826,94.67641333092759,0.014399999999999968,0.014599999999999946,0.014499999999999957,10,15,,,,,,
2024-05-26 11:00:52,221.87178189851826,94.67641333092759,0.014399999999999968,0.014599999999999946,0.014499999999999957,15,5,,,,,,
2024-05-26 11:00:52,221.87178189851826,94.67641333092759,0.014399999999999968,0.014599999999999946,0.014499999999999957,15,10,,,,,,
2024-05-26 11:00:52,221.87178189851826,94.67641333092759,0.014399999999999968,0.014599999999999946,0.014499999999999957,15,15,,,,,,
2024-05-26 15:01:40,221.87178189851826,94.67641333092759,0.015199999999999991,0.0154,0.015700000000000047,5,5,,,,,,
2024-05-26 15:01:40,221.87178189851826,94.67641333092759,0.015199999999999991,0.0154,0.015700000000000047,5,10,,,,,,
2024-05-26 15:01:40,221.87178189851826,94.67641333092759,0.015199999999999991,0.0154,0.015700000000000047,5,15,,,,,,
2024-05-26 15:01:40,221.87178189851826,94.67641333092759,0.015199999999999991,0.0154,0.015700000000000047,10,5,,,,,,
2024-05-26 15:01:40,221.87178189851826,94.67641333092759,0.015199999999999991,0.0154,0.015700000000000047,10,10,,,,,,
2024-05-26 15:01:40,221.87178189851826,94.67641333092759,0.015199999999999991,0.0154,0.015700000000000047,10,15,,,,,,
2024-05-26 15:01:40,221.87178189851826,94.67641333092759,0.015199999999999991,0.0154,0.015700000000000047,15,5,,,,,,
2024-05-26 15:01:40,221.87178189851826,94.67641333092759,0.015199999999999991,0.0154,0.015700000000000047,15,10,,,,,,
2024-05-26 15:01:40,221.87178189851826,94.67641333092759,0.015199999999999991,0.0154,0.015700000000000047,15,15,,,,,,
2024-05-26 23:03:17,221.87178189851826,94.67641333092759,0.0154,0.0154,0.015700000000000047,5,5,,,,,,
2024-05-26 23:03:17,221.87178189851826,94.67641333092759,0.0154,0.0154,0.015700000000000047,5,10,,,,,,
2024-05-26 23:03:17,221.87178189851826,94.67641333092759,0.0154,0.0154,0.015700000000000047,5,15,,,,,,
2024-05-26 23:03:17,221.87178189851826,94.67641333092759,0.0154,0.0154,0.015700000000000047,10,5,,,,,,
2024-05-26 23:03:17,221.87178189851826,94.67641333092759,0.0154,0.0154,0.015700000000000047,10,10,,,,,,
2024-05-26 23:03:17,221.87178189851826,94.67641333092759,0.0154,0.0154,0.015700000000000047,10,15,,,,,,
2024-05-26 23:03:17,221.87178189851826,94.67641333092759,0.0154,0.0154,0.015700000000000047,15,5,,,,,,
2024-05-26 23:03:17,221.87178189851826,94.67641333092759,0.0154,0.0154,0.015700000000000047,15,10,,,,,,
2024-05-26 23:03:17,221.87178189851826,94.67641333092759,0.0154,0.0154,0.015700000000000047,15,15,,,,,,
2024-05-27 15:06:33,220.55638206344878,96.8492816613982,0.014599999999999946,0.015199999999999991,0.014499999999999957,5,5,,,,,,
2024-05-27 15:06:33,220.55638206344878,96.8492816613982,0.014599999999999946,0.015199999999999991,0.014499999999999957,5,10,,,,,,
2024-05-27 15:06:33,220.55638206344878,96.8492816613982,0.014599999999999946,0.015199999999999991,0.014499999999999957,5,15,,,,,,
2024-05-27 15:06:33,220.55638206344878,96.8492816613982,0.014599999999999946,0.015199999999999991,0.014499999999999957,10,5,,,,,,
2024-05-27 15:06:33,220.55638206344878,96.8492816613982,0.014599999999999946,0.015199999999999991,0.014499999999999957,10,10,,,,,,
2024-05-27 15:06:33,220.55638206344878,96.8492816613982,0.014599999999999946,0.015199999999999991,0.014499999999999957,10,15,,,,,,
2024-05-27 15:06:33,220.55638206344878,96.8492816613982,0.014599999999999946,0.015199999999999991,0.014499999999999957,15,5,,,,,,
2024-05-27 15:06:33,220.55638206344878,96.8492816613982,0.014599999999999946,0.015199999999999991,0.014499999999999957,15,10,,,,,,
2024-05-27 15:06:33,220.55638206344878,96.8492816613982,0.014599999999999946,0.015199999999999991,0.014499999999999957,15,15,,,,,,
2024-05-27 19:07:25,220.55638206344878,96.8492816613982,0.0146,0.0162,0.01539999999999997,5,5,,,,,,
2024-05-27 19:07:25,220.55638206344878,96.8492816613982,0.0146,0.0162,0.01539999999999997,5,10,,,,,,
2024-05-27 19:07:25,220.55638206344878,96.8492816613982,0.0146,0.0162,0.01539999999999997,5,15,,,,,,
2024-05-27 19:07:25,220.55638206344878,96.8492816613982,0.0146,0.0162,0.01539999999999997,10,5,,,,,,
2024-05-27 19:07:25,220.55638206344878,96.8492816613982,0.0146,0.0162,0.01539999999999997,10,10,,,,,,
2024-05-27 19:07:25,220.55638206344878,96.8492816613982,0.0146,0.0162,0.01539999999999997,10,15,,,,,,
2024-05-27 19:07:25,220.55638206344878,96.8492816613982,0.0146,0.0162,0.01539999999999997,15,5,,,,,,
2024-05-27 19:07:25,220.55638206344878,96.8492816613982,0.0146,0.0162,0.01539999999999997,15,10,,,,,,
2024-05-27 19:07:25,220.55638206344878,96.8492816613982,0.0146,0.0162,0.01539999999999997,15,15,,,,,,
2024-05-28 07:09:49,220.55638206344878,96.8492816613982,0.0146,0.015199999999999991,0.01539999999999997,5,5,,,,,,
2024-05-28 07:09:49,220.55638206344878,96.8492816613982,0.0146,0.015199999999999991,0.01539999999999997,5,10,,,,,,
2024-05-28 07:09:49,220.55638206344878,96.8492816613982,0.0146,0.015199999999999991,0.01539999999999997,5,15,,,,,,
2024-05-28 07:09:49,220.55638206344878,96.8492816613982,0.0146,0.015199999999999991,0.01539999999999997,10,5,,,,,,
2024-05-28 07:09:49,220.55638206344878,96.8492816613982,0.0146,0.015199999999999991,0.01539999999999997,10,10,,,,,,
2024-05-28 07:09:49,220.55638206344878,96.8492816613982,0.0146,0.015199999999999991,0.01539999999999997,10,15,,,,,,
2024-05-28 07:09:49,220.55638206344878,96.8492816613982,0.0146,0.015199999999999991,0.01539999999999997,15,5,,,,,,
2024-05-28 07:09:49,220.55638206344878,96.8492816613982,0.0146,0.015199999999999991,0.01539999999999997,15,10,,,,,,
2024-05-28 07:09:49,220.55638206344878,96.8492816613982,0.0146,0.015199999999999991,0.01539999999999997,15,15,,,,,,
2024-05-28 09:10:13,208.43543188749078,98.4287741637711,0.01419999999999999,0.015199999999999991,0.01529999999999998,5,5,,,,,,
2024-05-28 09:10:13,208.43543188749078,98.4287741637711,0.01419999999999999,0.015199999999999991,0.01529999999999998,5,10,,,,,,
2024-05-28 09:10:13,208.43543188749078,98.4287741637711,0.01419999999999999,0.015199999999999991,0.01529999999999998,5,15,,,,,,
2024-05-28 09:10:13,208.43543188749078,98.4287741637711,0.01419999999999999,0.015199999999999991,0.01529999999999998,10,5,,,,,,
2024-05-28 09:10:13,208.43543188749078,98.4287741637711,0.01419999999999999,0.015199999999999991,0.01529999999999998,10,10,,,,,,
2024-05-28 09:10:13,208.43543188749078,98.4287741637711,0.01419999999999999,0.015199999999999991,0.01529999999999998,10,15,,,,,,
2024-05-28 09:10:13,208.43543188749078,98.4287741637711,0.01419999999999999,0.015199999999999991,0.01529999999999998,15,5,,,,,,
2024-05-28 09:10:13,208.43543188749078,98.4287741637711,0.01419999999999999,0.015199999999999991,0.01529999999999998,15,10,,,,,,
2024-05-28 09:10:13,208.43543188749078,98.4287741637711,0.01419999999999999,0.015199999999999991,0.01529999999999998,15,15,,,,,,
2024-05-29 17:28:55,208.43543188749078,98.4287741637711,0.0144,0.015800000000000036,0.01539999999999997,5,5,,,,,,
2024-05-29 17:28:55,208.43543188749078,98.4287741637711,0.0144,0.015800000000000036,0.01539999999999997,5,10,,,,,,
2024-05-29 17:28:55,208.43543188749078,98.4287741637711,0.0144,0.015800000000000036,0.01539999999999997,5,15,,,,,,
2024-05-29 17:28:55,208.43543188749078,98.4287741637711,0.0144,0.015800000000000036,0.01539999999999997,10,5,,,,,,
2024-05-29 17:28:55,208.43543188749078,98.4287741637711,0.0144,0.015800000000000036,0.01539999999999997,10,10,,,,,,
2024-05-29 17:28:55,208.43543188749078,98.4287741637711,0.0144,0.015800000000000036,0.01539999999999997,10,15,,,,,,
2024-05-29 17:28:55,208.43543188749078,98.4287741637711,0.0144,0.015800000000000036,0.01539999999999997,15,5,,,,,,
2024-05-29 17:28:55,208.43543188749078,98.4287741637711,0.0144,0.015800000000000036,0.01539999999999997,15,10,,,,,,
2024-05-29 17:28:55,208.43543188749078,98.4287741637711,0.0144,0.015800000000000036,0.01539999999999997,15,15,,,,,,
2024-05-30 11:32:21,208.43543188749078,98.4287741637711,0.0144,0.0164,0.016000000000000014,5,5,,,,,,
2024-05-30 11:32:21,208.43543188749078,98.4287741637711,0.0144,0.0164,0.016000000000000014,5,10,,,,,,
2024-05-30 11:32:21,208.43543188749078,98.4287741637711,0.0144,0.0164,0.016000000000000014,5,15,,,,,,
2024-05-30 11:32:21,208.43543188749078,98.4287741637711,0.0144,0.0164,0.016000000000000014,10,5,,,,,,
2024-05-30 11:32:21,208.43543188749078,98.4287741637711,0.0144,0.0164,0.016000000000000014,10,10,,,,,,
2024-05-30 11:32:21,208.43543188749078,98.4287741637711,0.0144,0.0164,0.016000000000000014,10,15,,,,,,
2024-05-30 11:32:21,208.43543188749078,98.4287741637711,0.0144,0.0164,0.016000000000000014,15,5,,,,,,
2024-05-30 11:32:21,208.43543188749078,98.4287741637711,0.0144,0.0164,0.016000000000000014,15,10,,,,,,
2024-05-30 11:32:21,208.43543188749078,98.4287741637711,0.0144,0.0164,0.016000000000000014,15,15,,,,,,
2024-05-31 09:36:27,208.43543188749078,98.4287741637711,0.014599999999999946,0.0164,0.01629999999999998,5,5,,,,,,
2024-05-31 09:36:27,208.43543188749078,98.4287741637711,0.014599999999999946,0.0164,0.01629999999999998,5,10,,,,,,
2024-05-31 09:36:27,208.43543188749078,98.4287741637711,0.014599999999999946,0.0164,0.01629999999999998,5,15,,,,,,
2024-05-31 09:36:27,208.43543188749078,98.4287741637711,0.014599999999999946,0.0164,0.01629999999999998,10,5,,,,,,
2024-05-31 09:36:27,208.43543188749078,98.4287741637711,0.014599999999999946,0.0164,0.01629999999999998,10,10,,,,,,
2024-05-31 09:36:27,208.43543188749078,98.4287741637711,0.014599999999999946,0.0164,0.01629999999999998,10,15,,,,,,
2024-05-31 09:36:27,208.43543188749078,98.4287741637711,0.014599999999999946,0.0164,0.01629999999999998,15,5,,,,,,
2024-05-31 09:36:27,208.43543188749078,98.4287741637711,0.014599999999999946,0.0164,0.01629999999999998,15,10,,,,,,
2024-05-31 09:36:27,208.43543188749078,98.4287741637711,0.014599999999999946,0.0164,0.01629999999999998,15,15,,,,,,
2024-05-31 13:37:12,208.43543188749078,98.4287741637711,0.01539999999999997,0.015800000000000036,0.016100000000000003,5,5,,,,,,
2024-05-31 13:37:12,208.43543188749078,98.4287741637711,0.01539999999999997,0.015800000000000036,0.016100000000000003,5,10,,,,,,
2024-05-31 13:37:12,208.43543188749078,98.4287741637711,0.01539999999999997,0.015800000000000036,0.016100000000000003,5,15,,,,,,
2024-05-31 13:37:12,208.43543188749078,98.4287741637711,0.01539999999999997,0.015800000000000036,0.016100000000000003,10,5,,,,,,
2024-05-31 13:37:12,208.43543188749078,98.4287741637711,0.01539999999999997,0.015800000000000036,0.016100000000000003,10,10,,,,,,
2024-05-31 13:37:12,208.43543188749078,98.4287741637711,0.01539999999999997,0.015800000000000036,0.016100000000000003,10,15,,,,,,
2024-05-31 13:37:12,208.43543188749078,98.4287741637711,0.01539999999999997,0.015800000000000036,0.016100000000000003,15,5,,,,,,
2024-05-31 13:37:12,208.43543188749078,98.4287741637711,0.01539999999999997,0.015800000000000036,0.016100000000000003,15,10,,,,,,
2024-05-31 13:37:12,208.43543188749078,98.4287741637711,0.01539999999999997,0.015800000000000036,0.016100000000000003,15,15,,,,,,
2024-05-31 15:37:35,220.14883972078076,104.03467846824951,0.01539999999999997,0.013800000000000034,0.015599999999999947,5,5,,,,,,
2024-05-31 15:37:35,220.14883972078076,104.03467846824951,0.01539999999999997,0.013800000000000034,0.015599999999999947,5,10,,,,,,
2024-05-31 15:37:35,220.14883972078076,104.03467846824951,0.01539999999999997,0.013800000000000034,0.015599999999999947,5,15,,,,,,
2024-05-31 15:37:35,220.14883972078076,104.03467846824951,0.01539999999999997,0.013800000000000034,0.015599999999999947,10,5,,,,,,
2024-05-31 15:37:35,220.14883972078076,104.03467846824951,0.01539999999999997,0.013800000000000034,0.015599999999999947,10,10,,,,,,
2024-05-31 15:37:35,220.14883972078076,104.03467846824951,0.01539999999999997,0.013800000000000034,0.015599999999999947,10,15,,,,,,
2024-05-31 15:37:35,220.14883972078076,104.03467846824951,0.01539999999999997,0.013800000000000034,0.015599999999999947,15,5,,,,,,
2024-05-31 15:37:35,220.14883972078076,104.03467846824951,0.01539999999999997,0.013800000000000034,0.015599999999999947,15,10,,,,,,
2024-05-31 15:37:35,220.14883972078076,104.03467846824951,0.01539999999999997,0.013800000000000034,0.015599999999999947,15,15,,,,,,
2024-05-31 21:38:43,220.14883972078076,104.03467846824951,0.015599999999999947,0.014399999999999968,0.016100000000000003,5,5,,,,,,
2024-05-31 21:38:43,220.14883972078076,104.03467846824951,0.015599999999999947,0.014399999999999968,0.016100000000000003,5,10,,,,,,
2024-05-31 21:38:43,220.14883972078076,104.03467846824951,0.015599999999999947,0.014399999999999968,0.016100000000000003,5,15,,,,,,
2024-05-31 21:38:43,220.14883972078076,104.03467846824951,0.015599999999999947,0.014399999999999968,0.016100000000000003,10,5,,,,,,
2024-05-31 21:38:43,220.14883972078076,104.03467846824951,0.015599999999999947,0.014399999999999968,0.016100000000000003,10,10,,,,,,
2024-05-31 21:38:43,220.14883972078076,104.03467846824951,0.015599999999999947,0.014399999999999968,0.016100000000000003,10,15,,,,,,
2024-05-31 21:38:43,220.14883972078076,104.03467846824951,0.015599999999999947,0.014399999999999968,0.016100000000000003,15,5,,,,,,
2024-05-31 21:38:43,220.14883972078076,104.03467846824951,0.015599999999999947,0.014399999999999968,0.016100000000000003,15,10,,,,,,
2024-05-31 21:38:43,220.14883972078076,104.03467846824951,0.015599999999999947,0.014399999999999968,0.016100000000000003,15,15,,,,,,
2024-06-01 09:41:04,223.31595653743972,102.24035226222678,0.0152,0.0156,0.01629999999999998,5,5,,,,,,
2024-06-01 09:41:04,223.31595653743972,102.24035226222678,0.0152,0.0156,0.01629999999999998,5,10,,,,,,
2024-06-01 09:41:04,223.31595653743972,102.24035226222678,0.0152,0.0156,0.01629999999999998,5,15,,,,,,
2024-06-01 09:41:04,223.31595653743972,102.24035226222678,0.0152,0.0156,0.01629999999999998,10,5,,,,,,
2024-06-01 09:41:04,223.31595653743972,102.24035226222678,0.0152,0.0156,0.01629999999999998,10,10,,,,,,
2024-06-01 09:41:04,223.31595653743972,102.24035226222678,0.0152,0.0156,0.01629999999999998,10,15,,,,,,
2024-06-01 09:41:04,223.31595653743972,102.24035226222678,0.0152,0.0156,0.01629999999999998,15,5,,,,,,
